300,310,320,330,340,350
137.0294026953498,137.5025824501814,137.96244290802238,138.40983108296305,138.84550802826837,139.27015983644333
92.33828001193633,92.76865819012289,93.19188068573783,93.60842309245568,94.01870387629042,94.42309215967673
54.740817184930634,55.097395487539224,55.45057631468205,55.8005962732755,56.14766122908229,56.49195090194327
29.624973629956322,29.932375133534652,30.239704015583136,30.547013225953027,30.8543389027931,31.16170296761626
12.861423469384007,13.126634999430987,13.392863247814526,13.66001791318845,13.92800832525757,14.196744639486026
6.036311819299004,6.245198601534558,6.454675380205979,6.664709512696965,6.875268214116667,7.086318851241471
3.7164055314986433,3.867791139984154,4.020748085427351,4.175202876965546,4.331085831565635,4.488330973268472
2.957078094828951,3.0905004480796405,3.2256593445815587,3.362462168099128,3.5008231416605136,3.6406627967614402
3.6436999389618587,3.7810140686680596,3.9188555370798612,4.057210461031029,4.19607092748486,4.335433611021157
6.442040848050424,6.527449127826786,6.616016863772996,6.707622630997745,6.8021485394450005,6.899480753479149
7.712443168030308,7.837505956558793,7.964603836824756,8.093588271933147,8.224321981805277,8.356679105477495
9.818588471659993,9.993996006693823,10.169021838818075,10.343544914147412,10.517476312670373,10.690756832081746
16.07138654600276,16.212409888040128,16.353272806156514,16.49415257651512,16.635226005579536,16.77666659229398
21.663098123583005,21.75162610633338,21.843582869141645,21.939126129750882,22.038381960239303,22.141448921649324
23.756639124070873,23.831468222925213,23.913018031309775,24.001169469124747,24.095798844324886,24.196779612867807
26.013797497738228,26.16441263084195,26.32175273970055,26.485690518329516,26.65609355131172,26.83282614696522
29.3344945790898,29.59852430238177,29.869399540523524,30.146978806061075,30.431115099384797,30.721657791900256
50.21918080880948,50.49843999981352,50.785495169998555,51.080226534453146,51.38250071205242,51.692173723091415
81.28893589589563,81.5725016966315,81.86207074459585,82.15775910979359,82.45965044416478,82.76780152588447
83.01778359364823,83.35897765097589,83.70617495553198,84.05949157732145,84.41901116828441,84.78479050659585
