300,310
43.27151485160151,44.713898679988226
32.20433216317117,33.27780990194354
24.462962714975205,25.278394805474374
30.54538685627604,31.563566418151904
30.668200661929994,31.690474017327656
20.851984832386805,21.547050993466364
20.768908926725462,21.461205890949643
19.339312152531914,19.983955890949645
18.285925055757716,18.895455890949638
19.31087995160408,19.95457594999088
17.213341602496214,17.78711965591275
19.31087995160408,19.95457594999088
34.91638558311055,36.080265102547564
27.175016134914575,28.080850006078393
33.25744027621541,34.36602161875592
33.38025408186936,34.49292921793167
23.564038252326174,24.349506194070376
23.480962346664835,24.26366109155366
22.051365572471283,22.786411091553656
20.99797847569709,21.697911091553653
22.02293337154345,22.757031150594894
19.233367397917277,19.87447964451452
14.134207109760899,14.605347346752929
19.233367397917277,19.87447964451452
33.468214072578974,34.5838212083316
39.5506382138798,40.86899282100912
39.673452019533755,40.99590042018488
29.85723618999057,30.852477396323586
29.774160284329234,30.76663229380687
28.34456351013568,29.289382293806867
27.29117641336149,28.20088229380687
28.316131309207844,29.2600023528481
25.526565335581676,26.37745084676773
22.524943396533153,23.275774843084257
14.942799237409032,15.440892545322665
22.524943396533153,23.275774843084257
47.20331830079274,48.776762244152486
47.32613210644669,48.90366984332824
37.5099162769035,38.76024681946695
37.42684037124216,38.67440171695022
35.99724359704861,37.19715171695023
34.943856500274414,36.10865171695022
35.96881139612078,37.16777177599146
33.17924542249461,34.28522026991109
30.17762348344609,31.183544266227624
27.694639612478348,28.617794266227623
18.23144706625745,18.83916196846603
27.694639612478348,28.617794266227623
60.274363181973804,62.283508621372924
50.45814735243062,52.140085597511636
50.37507144676927,52.05424049499491
48.94547467257573,50.57699049499492
47.892087575801526,49.488490494994906
48.91704247164789,50.54761055403615
46.12747649802172,47.66505904795577
43.1258545589732,44.56338304427231
40.64287068800546,41.997633044272305
38.76182230090868,40.053883044272304
34.953132673257244,36.11823709569915
38.76182230090868,40.053883044272304
52.54501388205713,54.29651434479236
52.46193797639578,54.210669242275635
51.03234120220223,52.73341924227564
49.97895410542804,51.644919242275634
51.0039090012744,52.704039301316875
48.214343027648226,49.82148779523649
45.212721088599714,46.719811791553035
42.729737217631964,44.154061791553026
40.848688830535195,42.21031179155303
46.50319174910465,48.05329814074147
46.50319174910465,48.05329814074147
46.50319174910465,48.05329814074147
33.162946028456815,34.268377562738706
25.42157658026084,26.268962466269535
31.504000721561678,32.554134078947065
31.626814527215625,32.68104167812281
21.81059869767244,22.537618654261518
21.727522792011097,22.451773551744797
20.297926017817552,20.974523551744802
19.24453892104336,19.886023551744806
20.26949381688971,20.945143610786033
18.17195546778185,18.777687316707908
20.26949381688971,20.945143610786033
31.502718552502888,32.55280917091965
37.58514269380372,38.837980783597175
37.70795649945767,38.964888382772926
27.891740669914487,28.82146535891163
27.808664764253148,28.735620256394917
26.3790679900596,27.25837025639492
25.325680893285405,26.169870256394915
26.350635789131758,27.22899031543615
23.56106981550559,24.346438809355774
18.46190952734921,19.07730651159418
23.56106981550559,24.346438809355774
45.75646084879743,47.28167621042401
45.879274654451386,47.40858380959976
36.06305882490819,37.26516078573846
35.97998291924686,37.179315683221745
34.5503861450533,35.70206568322174
33.496999048279115,34.61356568322174
34.521953944125464,35.67268574226298
31.732387970499303,32.79013423618261
28.730766031450784,29.68845823249914
21.148621872326654,21.853575934737542
28.730766031450784,29.68845823249914
59.42944121384946,61.41042258764443
49.613225384306276,51.266999563783145
49.53014947864493,51.18115446126642
48.10055270445139,49.703904461266426
47.04716560767719,48.61540446126642
48.07212050352355,49.67452452030766
45.282554529897375,46.79197301422729
42.28093259084887,43.69029701054382
39.79794871988112,41.12454701054382
30.33475617366022,31.34591471278223
39.79794871988112,41.12454701054382
59.23564321959901,61.21016466025231
59.15256731393767,61.124319557735596
57.722970539744125,59.64706955773559
56.66958344296993,58.558569557735595
57.694538338816294,59.617689616776836
54.904972365190126,56.735138110696454
51.90335042614161,53.63346210701299
49.420366555173864,51.06771210701299
47.53931816807709,49.12396210701299
43.73062854042565,45.18831615843983
47.53931816807709,49.12396210701299
